28/09/2023_15:36:24;Guerreiro;GANHOU;Morto-Vivo;3
28/09/2023_16:30:28;B치rbaro;PERDEU;Kobold;3
28/09/2023_16:31:11;Paladino;GANHOU;Morto-Vivo;6
28/09/2023_16:31:31;Guerreiro;PERDEU;Kobold;3
28/09/2023_16:32:04;B치rbaro;GANHOU;Morto-Vivo;3
28/09/2023_16:33:09;Paladino;PERDEU;Kobold;4
28/09/2023_16:33:25;Guerreiro;GANHOU;Morto-Vivo;7
28/09/2023_17:33:24;B치rbaro;GANHOU;Morto-Vivo;2
28/09/2023_17:36:01;Paladino;PERDEU;Kobold;2
28/09/2023_17:37:14;Guerreiro;GANHOU;Kobold;6
28/09/2023_21:02:05;B치rbaro;GANHOU;Morto-Vivo;3
29/09/2023_17:22:05;Paladino;PERDEU;Kobold;4
