29/09/2023_08:49:46;Paladino;PERDEU;Kobold;4
29/09/2023_08:50:01;Paladino;GANHOU;Morto-Vivo;5
29/09/2023_08:54:05;Guerreiro;PERDEU;Kobold;2
29/09/2023_11:24:33;Bárbaro;GANHOU;Morto-Vivo;5
29/09/2023_11:24:49;Paladino;PERDEU;Orc;7
29/09/2023_12:39:29;Bárbaro;GANHOU;Morto-Vivo;4
29/09/2023_12:47:30;Guerreiro;PERDEU;Kobold;6
29/09/2023_12:47:48;Guerreiro;GANHOU;Morto-Vivo;4
29/09/2023_12:47:55;Guerreiro;GANHOU;Morto-Vivo;5
29/09/2023_13:14:23;Guerreiro;PERDEU;Kobold;5
29/09/2023_13:20:45;Bárbaro;PERDEU;Kobold;5
29/09/2023_13:27:20;Paladino;GANHOU;Morto-Vivo;13
29/09/2023_13:27:25;Paladino;PERDEU;Orc;10
29/09/2023_13:27:31;Paladino;PERDEU;Orc;7
29/09/2023_13:29:57;Guerreiro;GANHOU;Morto-Vivo;3
29/09/2023_13:31:25;Paladino;PERDEU;Orc;3
29/09/2023_13:34:27;Paladino;PERDEU;Kobold;4
29/09/2023_13:35:13;Bárbaro;GANHOU;Orc;3
29/09/2023_14:40:31;Paladino;PERDEU;Kobold;4
29/09/2023_14:59:24;Bárbaro;GANHOU;Morto-Vivo;3
29/09/2023_15:34:07;Bárbaro;PERDEU;Kobold;6
29/09/2023_15:40:47;Guerreiro;GANHOU;Morto-Vivo;2
29/09/2023_16:04:51;Bárbaro;GANHOU;Orc;2
